Assay_Set	Intended_Targets	Cross_Reactive_Sero	Amplicon_bp
10A/B	10A, 10B	04	0
10A/B	10A, 10B	11B	6038
10A/B	10A, 10B	11C	6038
10A/B	10A, 10B	21	98
10A/B	10A, 10B	27	0
10A/B	10A, 10B	35A	98
10A/B	10A, 10B	35C	1289
10A/B	10A, 10B	36A	0
10A/B	10A, 10B	39	0
10A/B	10A, 10B	42	1289
10A/B	10A, 10B	45	9529
10A/B	10A, 10B	47A	0
10A/B	10A, 10B	NCC2_aliC_aliD_non_encapsulated	0
10B	10B	10A	4568
10B	10B	10C	6670
10B	10B	10F	6675
10B	10B	33G	4279
10B	10B	33H	4279
10C/F	10C, 10F	10A	137
10C/F	10C, 10F	10B	137
11A/B/C/ D/F/(E)	11A, 11B, 11C, 11D, 11F	11E	74
11A/B/C/ D/F/(E)	11A, 11B, 11C, 11D, 11F	11F_like	74
11A/D	11A, 11D	11B	93
11A/D	11A, 11D	11C	93
11A/D	11A, 11D	11F	93
11A/D	11A, 11D	14	93
11A/D	11A, 11D	15A	93
11A/D	11A, 11D	15D	93
11A/D	11A, 11D	15F	93
11F	11F	11A	93
11F	11F	11D	93
11F	11F	11E	93
11F	11F	11F_like	93
11F	11F	14	93
11F	11F	15A	93
11F	11F	15D	93
11F	11F	15F	93
12B	12B	12A	150
12B	12B	12F	150
12B	12B	44	150
12B	12B	46	150
14	14	15A	6462
14	14	15B	6613
14	14	15C	6615
14	14	15D	6613
14	14	15F	6603
15A/B/C/F	15A, 15B, 15C, 15F	14	93
15A/B/C/F	15A, 15B, 15C, 15F	15D	4758
15A/F	15A, 15F	15D	117
18C/F	18C, 18F	18B	2227
18F:  16F/18F/28AF	16F, 18F, 28AF	28A	92
18F:  16F/18F/28AF	16F, 18F, 28AF	28F	92
19A	19A	19AF	78
19A	19A	19AI	78
19A	19A	19AII	78
19A	19A	19AIII	78
19A	19A	19B	78
19A	19A	19C	78
19B/F	19B, 19F	19C	75
19B/F	19B, 19F	19FI	75
19B/F	19B, 19F	19FII	75
19B/F	19B, 19F	19FIII	75
19B/F	19B, 19F	19FIV	75
19F	19F	01	62
19F	19F	05	62
19F	19F	06E	62
19F	19F	07A	62
19F	19F	07B	62
19F	19F	07F	62
19F	19F	09L	62
19F	19F	09N	62
19F	19F	10C	62
19F	19F	10F	62
19F	19F	11A	62
19F	19F	11B	62
19F	19F	11C	62
19F	19F	11D	62
19F	19F	13	62
19F	19F	14	62
19F	19F	16A	62
19F	19F	16F	62
19F	19F	18A	62
19F	19F	18B	62
19F	19F	18C	62
19F	19F	18F	62
19F	19F	19AF	62
19F	19F	19B	62
19F	19F	19FI	62
19F	19F	19FII	62
19F	19F	19FIII	62
19F	19F	19FIV	62
19F	19F	20A	62
19F	19F	20B	62
19F	19F	20C	62
19F	19F	23A	62
19F	19F	23B	62
19F	19F	23B1	62
19F	19F	23F	62
19F	19F	24A	62
19F	19F	24F	62
19F	19F	27	62
19F	19F	29	62
19F	19F	33A	62
19F	19F	33F	62
19F	19F	35A	62
19F	19F	36A	62
19F	19F	36B	62
19F	19F	39	62
19F	19F	40	62
19F	19F	43	62
19F	19F	47A	62
19F	19F	48	62
19F Atypical	19F, 19ATYPICAL	19AF	106
20	20	20A	92
20	20	20B	92
20	20	20C	92
23A/B/F	23A, 23B, 23F	23B1	73
23B	23B	23B1	78
23F	23F	23A	105
23F	23F	23B	105
23F	23F	23B1	105
24B/F	24B, 24F	24C	133
24B/F	24B, 24F	24F2	133
33A/F/37	33A, 33F, 37	33E	105
33D	33D	06E	81
34/37/17A	34, 37, 17A	33A	76
34/37/17A	34, 37, 17A	33E	76
34/37/17A	34, 37, 17A	33F	76
34/37/17A	34, 37, 17A	33G	76
34/37/17A	34, 37, 17A	33H	76
34/37/17A	34, 37, 17A	35A	76
34/37/17A	34, 37, 17A	35B	76
34/37/17A	34, 37, 17A	35C	76
34/37/17A	34, 37, 17A	35D	76
34/37/17A	34, 37, 17A	41F	76
34/37/17A	34, 37, 17A	42	76
35B	35B	35D	124
35F/47F	35F, 47F	02	11185
35F/47F	35F, 47F	04	4402
35F/47F	35F, 47F	05	7108
35F/47F	35F, 47F	06A	8489
35F/47F	35F, 47F	06AI	3961
35F/47F	35F, 47F	06AII	3964
35F/47F	35F, 47F	06AIII	8490
35F/47F	35F, 47F	06AIV	8489
35F/47F	35F, 47F	06AV	8489
35F/47F	35F, 47F	06AVI	3964
35F/47F	35F, 47F	06B	3961
35F/47F	35F, 47F	06BI	8490
35F/47F	35F, 47F	06BII	8489
35F/47F	35F, 47F	06C	7330
35F/47F	35F, 47F	06D	8297
35F/47F	35F, 47F	06E	8716
35F/47F	35F, 47F	06F	3964
35F/47F	35F, 47F	06G	3961
35F/47F	35F, 47F	07A	4755
35F/47F	35F, 47F	07B	7116
35F/47F	35F, 47F	07C	7115
35F/47F	35F, 47F	07F	4755
35F/47F	35F, 47F	08	0
35F/47F	35F, 47F	09A	7329
35F/47F	35F, 47F	09L	1004
35F/47F	35F, 47F	09N	1004
35F/47F	35F, 47F	09V	7329
35F/47F	35F, 47F	10A	0
35F/47F	35F, 47F	10B	0
35F/47F	35F, 47F	10C	9263
35F/47F	35F, 47F	10D	8127
35F/47F	35F, 47F	10F	9270
35F/47F	35F, 47F	11E	4266
35F/47F	35F, 47F	11F	4244
35F/47F	35F, 47F	11F_like	4266
35F/47F	35F, 47F	12A	11209
35F/47F	35F, 47F	12B	10336
35F/47F	35F, 47F	12F	10336
35F/47F	35F, 47F	15A	4402
35F/47F	35F, 47F	15B	266
35F/47F	35F, 47F	15C	266
35F/47F	35F, 47F	15D	11495
35F/47F	35F, 47F	15F	4402
35F/47F	35F, 47F	16A	7878
35F/47F	35F, 47F	16F	8131
35F/47F	35F, 47F	17A	14671
35F/47F	35F, 47F	17F	13540
35F/47F	35F, 47F	18B	15276
35F/47F	35F, 47F	18C	15276
35F/47F	35F, 47F	18F	7714
35F/47F	35F, 47F	19A	0
35F/47F	35F, 47F	19AF	8538
35F/47F	35F, 47F	19AI	2259
35F/47F	35F, 47F	19AII	2259
35F/47F	35F, 47F	19AIII	0
35F/47F	35F, 47F	19B	11050
35F/47F	35F, 47F	19C	13105
35F/47F	35F, 47F	19F	7006
35F/47F	35F, 47F	19FI	7006
35F/47F	35F, 47F	19FII	7006
35F/47F	35F, 47F	19FIII	7006
35F/47F	35F, 47F	19FIV	7006
35F/47F	35F, 47F	21	11265
35F/47F	35F, 47F	22A	13238
35F/47F	35F, 47F	22F	11409
35F/47F	35F, 47F	23A	11879
35F/47F	35F, 47F	23B	12335
35F/47F	35F, 47F	23B1	17419
35F/47F	35F, 47F	23F	12347
35F/47F	35F, 47F	24A	9958
35F/47F	35F, 47F	24B	12290
35F/47F	35F, 47F	24C	12483
35F/47F	35F, 47F	24F	12479
35F/47F	35F, 47F	24F2	12477
35F/47F	35F, 47F	25A	11952
35F/47F	35F, 47F	25F	11952
35F/47F	35F, 47F	27	11115
35F/47F	35F, 47F	28A	13632
35F/47F	35F, 47F	28F	13632
35F/47F	35F, 47F	29	6995
35F/47F	35F, 47F	31	9017
35F/47F	35F, 47F	32A	6206
35F/47F	35F, 47F	32F	6206
35F/47F	35F, 47F	33A	9660
35F/47F	35F, 47F	33B	6906
35F/47F	35F, 47F	33C	5325
35F/47F	35F, 47F	33D	6874
35F/47F	35F, 47F	33E	9660
35F/47F	35F, 47F	33F	9660
35F/47F	35F, 47F	33G	7912
35F/47F	35F, 47F	33H	7912
35F/47F	35F, 47F	34	6499
35F/47F	35F, 47F	35A	11750
35F/47F	35F, 47F	35C	11738
35F/47F	35F, 47F	36A	13611
35F/47F	35F, 47F	36B	7191
35F/47F	35F, 47F	38	9321
35F/47F	35F, 47F	39	7660
35F/47F	35F, 47F	40	5478
35F/47F	35F, 47F	41A	10337
35F/47F	35F, 47F	41F	10342
35F/47F	35F, 47F	42	11738
35F/47F	35F, 47F	43	9054
35F/47F	35F, 47F	44	10336
35F/47F	35F, 47F	45	12001
35F/47F	35F, 47F	46	11209
35F/47F	35F, 47F	47A	7679
35F/47F	35F, 47F	48	8910
36	36	36A	148
36	36	36B	148
39	39	10D	11118
41F	41F	31	132
41F	41F	41A	132
46	46	12A	133
46	46	12B	133
46	46	12F	133
46	46	44	133
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06AI	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06AII	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06AIII	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06AIV	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06AV	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06AVI	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06BI	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06BII	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06E	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06F	77
6A/B/C/D (F/G/H)	06A, 06B, 06C, 06D	06G	77
6A/C	06A, 06C	06AI	142
6A/C	06A, 06C	06AII	142
6A/C	06A, 06C	06AIII	142
6A/C	06A, 06C	06AIV	142
6A/C	06A, 06C	06AV	142
6A/C	06A, 06C	06AVI	142
6A/C	06A, 06C	06B	142
6A/C	06A, 06C	06BI	142
6A/C	06A, 06C	06BII	142
6A/C	06A, 06C	06D	142
6A/C	06A, 06C	06E	142
6A/C	06A, 06C	06F	142
6A/C	06A, 06C	06G	142
6C/D	06C, 06D	10D	149
